,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,bought_tranquil_boots,bought_travel_boots,bought_travel_boots_2,bought_phase_boots,bought_boots,bought_arcane_boots,bought_power_treads,bought_guardian_greaves,bought_boots_of_bearing,bought_force_boots,bought_wind_lace,bought_tpscroll,bought_slippers,bought_boots_of_elves,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,used_travel_boots,used_travel,used_travel_boots_2,used_tpscroll,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
26,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,324942638,1.0,False,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,433060499,1.0,False,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,84712191,1.0,False,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,8235797618,1743358605,9671038,9671046,"125155223, 31966955, 287978960, 89873399, 127714243",Calli,"56404086, 324942638, 433060499, 84712191, 160702825",Dominic,Calli vs Dominic,160702825,1.0,False,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,7425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,242992578,0.0,True,1529.0,0.0,0.0,1.0,0.0,0.0,0.5555556,0.0,0.0,26.133709,14.0,73.0,4.0,6.0,1.0,162.0,3.0,528.0,441.0,12413.0,10118.0,244.0,0.0,0.71,52.0,0.0,0.0,15.0,0.0,211.0,156.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
31,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,892573045,0.0,True,1529.0,6.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,83.86659,10.0,27.0,1.0,8.0,8.0,31.0,4.0,243.0,310.0,3912.0,8718.0,469.0,192.0,1.0,5.0,1.0,2.0,0.0,1.0,195.0,159.0,5.0,346.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,1.0,0.0,1.0,0.0
32,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,183149977,0.0,True,1529.0,1.0,5.0,2.0,0.0,0.0,0.5555556,0.0,0.0,7.8655286,12.0,22.0,1.0,9.0,4.0,38.0,1.0,219.0,329.0,5274.0,12248.0,0.0,228.0,0.5,8.0,0.0,1.0,0.0,0.0,261.0,340.0,3.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,86.0,0.0,0.0,1.0,7.0,2.0
33,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,137856777,0.0,True,1529.0,0.0,0.0,1.0,1.0,0.0,0.33333334,0.0,0.0,4.666349,4.0,55.0,0.0,8.0,3.0,184.0,1.0,401.0,432.0,9875.0,9499.0,0.0,0.0,0.33,66.0,0.0,0.0,1.0,0.0,178.0,248.0,2.0,,,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0
34,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,130098742,0.0,True,1529.0,3.0,3.0,0.0,4.0,0.0,0.6666667,2.0,0.0,0.0,3.0,47.0,3.0,6.0,3.0,141.0,8.0,407.0,516.0,9778.0,14511.0,870.0,0.0,0.86,43.0,0.0,2.0,0.0,0.0,229.0,293.0,2.0,255.66666666666666,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
35,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,56404086,1.0,False,1529.0,0.0,0.0,0.0,6.0,0.0,0.45945945,0.0,0.0,19.099243,26.0,97.0,4.0,2.0,14.0,175.0,9.0,565.0,669.0,14139.0,9676.0,1772.0,0.0,6.0,51.0,2.0,0.0,6.0,0.0,75.0,346.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,324942638,1.0,False,1529.0,0.0,0.0,3.0,4.0,1.0,0.8108108,2.0,1.0,55.32723,12.0,19.0,12.0,1.0,18.0,249.0,20.0,804.0,940.0,20650.0,25803.0,7326.0,0.0,15.0,95.0,0.0,1.0,12.0,0.0,37.0,558.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0
37,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,160702825,1.0,False,1529.0,2.0,2.0,0.0,5.0,0.0,0.6756757,6.0,0.0,0.0,9.0,53.0,7.0,2.0,18.0,261.0,3.0,757.0,814.0,19339.0,17174.0,11606.0,0.0,8.33,64.0,0.0,1.0,9.0,0.0,60.0,322.0,1.0,149.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0,2.0
38,8226681536,1742765117,9677400,9671046,"242992578, 892573045, 183149977, 137856777, 130098742",Johannespassion,"56404086, 324942638, 160702825, 84712191, 134600696",Dominic,Dominic vs Johannespassion,84712191,1.0,False,1529.0,4.0,6.0,0.0,2.0,0.0,0.4864865,0.0,0.0,23.331457,6.0,30.0,5.0,1.0,13.0,55.0,1.0,379.0,513.0,9476.0,8057.0,495.0,10602.0,9.0,20.0,0.0,1.0,0.0,0.0,16.0,264.0,4.0,360.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,5.0,228.0,0.0,0.0,0.0,7.0,3.0
