,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
33,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,89873399,0.0,True,2483.0,0.0,0.0,1.0,2.0,0.0,0.5294118,1.0,0.0,16.599854,6.0,79.0,6.0,3.0,3.0,332.0,12.0,578.0,700.0,22336.0,26417.0,260.0,0.0,2.25,148.0,0.0,0.0,24.0,0.0,143.0,383.0,2.0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0
34,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,345032134,0.0,True,2483.0,13.0,27.0,0.0,6.0,0.0,0.3529412,0.0,0.0,61.06617,25.0,64.0,0.0,9.0,6.0,49.0,2.0,230.0,347.0,5285.0,12806.0,807.0,0.0,0.6,8.0,0.0,5.0,0.0,2.0,326.0,60.0,6.0,315.0833333333333,4.0,0.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0
35,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,73573464,1.0,False,2483.0,0.0,0.0,3.0,1.0,0.0,0.68421054,0.0,0.0,79.33211,8.0,16.0,5.0,4.0,21.0,187.0,4.0,502.0,625.0,21014.0,34081.0,1370.0,0.0,5.2,38.0,1.0,1.0,19.0,0.0,157.0,307.0,3.0,,,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,2.0
36,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,112374134,1.0,False,2483.0,1.0,1.0,0.0,16.0,0.0,0.5,1.0,0.0,7.199951,20.0,13.0,7.0,5.0,12.0,265.0,2.0,560.0,646.0,21640.0,28331.0,2224.0,0.0,3.17,67.0,0.0,1.0,3.0,0.0,184.0,319.0,2.0,361.0,1.0,0.0,6.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,85.0,2.0,3.0,0.0,5.0,1.0
37,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,121439102,1.0,False,2483.0,4.0,8.0,5.0,3.0,0.0,0.7368421,0.0,0.0,28.000147,25.0,111.0,5.0,3.0,24.0,40.0,0.0,350.0,554.0,13036.0,9084.0,648.0,26607.0,7.25,9.0,0.0,1.0,0.0,0.0,102.0,320.0,6.0,212.5,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0
38,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,146542636,1.0,False,2483.0,0.0,0.0,4.0,1.0,0.0,0.7894737,7.0,1.0,11.334328,7.0,11.0,14.0,3.0,16.0,413.0,12.0,772.0,861.0,31359.0,37361.0,33161.0,0.0,7.5,211.0,1.0,0.0,40.0,0.0,86.0,974.0,1.0,,,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,4.0,1.0
39,7985146397,1728760856,9499056,9505382,"349518239, 177572049, 56404086, 89873399, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,103714540,1.0,False,2483.0,14.0,23.0,2.0,10.0,0.0,0.7368421,1.0,0.0,16.633575,10.0,31.0,7.0,2.0,21.0,49.0,3.0,423.0,640.0,15398.0,14702.0,1053.0,192.0,9.33,4.0,0.0,1.0,0.0,1.0,13.0,594.0,6.0,226.33333333333334,2.0,0.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,10.0,4.0
40,7985028872,1728756384,9499056,9505382,"177572049, 89873399, 56404086, 349518239, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,177572049,1.0,True,2740.0,8.0,9.0,1.0,5.0,1.0,0.6,1.0,1.0,41.268585,123.0,136.0,4.0,12.0,26.0,98.0,8.0,395.0,679.0,22952.0,13931.0,3588.0,8242.0,2.31,4.0,1.0,1.0,2.0,0.0,473.0,252.0,6.0,300.8333333333333,1.0,0.0,8.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,252.0,10.0,2.0,0.0,1.0,0.0
41,7985028872,1728756384,9499056,9505382,"177572049, 89873399, 56404086, 349518239, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,89873399,1.0,True,2740.0,0.0,0.0,3.0,1.0,0.0,0.66,2.0,1.0,33.000195,2.0,72.0,14.0,6.0,19.0,495.0,16.0,800.0,1160.0,30400.0,61654.0,15464.0,0.0,4.71,209.0,0.0,0.0,57.0,1.0,428.0,554.0,2.0,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,7.0,1.0
42,7985028872,1728756384,9499056,9505382,"177572049, 89873399, 56404086, 349518239, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,56404086,1.0,True,2740.0,0.0,0.0,0.0,9.0,0.0,0.72,3.0,0.0,6.066638,28.0,60.0,14.0,5.0,22.0,204.0,12.0,585.0,938.0,25087.0,32719.0,3714.0,0.0,6.0,45.0,2.0,0.0,4.0,0.0,212.0,599.0,5.0,,,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,6.0,1.0
43,7985028872,1728756384,9499056,9505382,"177572049, 89873399, 56404086, 349518239, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,349518239,1.0,True,2740.0,3.0,3.0,1.0,12.0,0.0,0.74,0.0,0.0,71.63352,14.0,23.0,9.0,7.0,28.0,255.0,10.0,587.0,702.0,21341.0,37733.0,914.0,0.0,4.63,45.0,0.0,2.0,7.0,1.0,430.0,536.0,5.0,275.6666666666667,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,12.0,0.0
44,7985028872,1728756384,9499056,9505382,"177572049, 89873399, 56404086, 349518239, 345032134",Kakashi,"73573464, 112374134, 121439102, 146542636, 103714540",hfbvm,Kakashi vs hfbvm,345032134,1.0,True,2740.0,11.0,24.0,0.0,10.0,0.0,0.6,1.0,0.0,60.09961,52.0,64.0,9.0,7.0,21.0,85.0,2.0,424.0,663.0,17262.0,18694.0,3782.0,902.0,3.75,8.0,0.0,5.0,0.0,0.0,325.0,126.0,9.0,360.1,2.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,5.0,0.0,1.0,7.0,1.0
