,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,bought_tranquil_boots,bought_travel_boots,bought_travel_boots_2,bought_phase_boots,bought_boots,bought_arcane_boots,bought_power_treads,bought_guardian_greaves,bought_boots_of_bearing,bought_force_boots,bought_wind_lace,bought_tpscroll,bought_slippers,bought_boots_of_elves,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,used_travel_boots,used_travel,used_travel_boots_2,used_tpscroll,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals,team
10,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,348675639,0.0,True,2609.0,10.0,23.0,5.0,1.0,0.0,0.57894737,0.0,0.0,45.60045,23.0,64.0,3.0,9.0,8.0,80.0,1.0,284.0,517.0,9775.0,19584.0,695.0,0.0,1.1,30.0,0.0,3.0,1.0,0.0,375.0,116.0,5.0,308.2,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,69.0,0.0,0.0,0.0,7.0,2.0,Nanashi
11,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,89873399,0.0,True,2609.0,0.0,0.0,1.0,1.0,0.0,0.6315789,2.0,0.0,43.500328,1.0,136.0,4.0,9.0,8.0,275.0,11.0,440.0,524.0,15533.0,12896.0,1385.0,5.0,1.2,110.0,0.0,0.0,10.0,1.0,428.0,236.0,2.0,,,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,Nanashi
12,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,252204635,0.0,True,2609.0,1.0,1.0,3.0,5.0,0.0,0.5263158,1.0,0.0,61.50177,26.0,94.0,5.0,4.0,5.0,620.0,15.0,736.0,905.0,27338.0,34980.0,2251.0,0.0,2.0,257.0,0.0,2.0,44.0,1.0,204.0,465.0,1.0,360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,Nanashi
13,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,235385167,0.0,True,2609.0,2.0,0.0,2.0,7.0,0.0,0.42105263,0.0,0.0,20.0,4.0,13.0,1.0,5.0,7.0,287.0,0.0,409.0,511.0,16598.0,25871.0,22.0,0.0,1.33,112.0,0.0,0.0,2.0,0.0,224.0,263.0,2.0,360.5,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,Nanashi
14,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,127038234,0.0,True,2609.0,5.0,6.0,0.0,4.0,0.0,0.7894737,0.0,0.0,97.698906,4.0,71.0,6.0,8.0,9.0,155.0,4.0,366.0,495.0,12998.0,15782.0,0.0,0.0,1.67,11.0,2.0,1.0,0.0,1.0,298.0,512.0,4.0,338.8,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,47.0,0.0,7.0,0.0,8.0,1.0,Nanashi
15,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,150522382,1.0,False,2609.0,13.0,28.0,7.0,2.0,0.0,0.7714286,0.0,0.0,26.59927,42.0,31.0,0.0,4.0,27.0,49.0,4.0,343.0,566.0,12860.0,15593.0,51.0,250.0,5.4,5.0,0.0,2.0,0.0,0.0,167.0,478.0,6.0,289.45454545454544,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,58.0,0.0,2.0,0.0,5.0,3.0,FTG
16,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,116643277,1.0,False,2609.0,0.0,0.0,0.0,3.0,0.0,0.6571429,1.0,0.0,87.566505,10.0,129.0,4.0,7.0,19.0,206.0,4.0,472.0,742.0,16891.0,15665.0,320.0,165.0,2.88,91.0,0.0,0.0,10.0,1.0,291.0,397.0,3.0,,,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,2.0,0.0,0.0,47.0,0.0,1.0,0.0,7.0,1.0,FTG
17,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,130098742,1.0,False,2609.0,6.0,7.0,9.0,3.0,1.0,0.54285717,0.0,0.0,19.83384,6.0,128.0,3.0,2.0,16.0,131.0,0.0,407.0,586.0,15577.0,11573.0,383.0,1000.0,6.33,28.0,0.0,1.0,0.0,0.0,114.0,301.0,7.0,279.5,1.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,7.0,0.0,FTG
18,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,464676703,1.0,False,2609.0,0.0,0.0,2.0,2.0,0.0,0.62857145,5.0,1.0,21.233154,10.0,72.0,12.0,4.0,10.0,542.0,5.0,877.0,1115.0,36724.0,40225.0,27946.0,0.0,4.4,235.0,0.0,0.0,61.0,0.0,120.0,641.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,FTG
19,8595151866,1765138709,9938276,9938381,"348675639, 89873399, 252204635, 235385167, 127038234",Nanashi,"150522382, 116643277, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,183938343,1.0,False,2609.0,1.0,0.0,0.0,14.0,0.0,0.74285716,3.0,1.0,57.20028,13.0,49.0,15.0,2.0,11.0,354.0,17.0,697.0,887.0,30604.0,28116.0,7501.0,0.0,8.67,159.0,0.0,0.0,8.0,0.0,90.0,359.0,2.0,322.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,7.0,0.0,0.0,1.0,4.0,9.0,0.0,FTG
20,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,149253098,1.0,True,3107.0,1.0,1.0,1.0,8.0,0.0,0.9142857,3.0,1.0,16.233398,6.0,43.0,16.0,5.0,17.0,327.0,3.0,609.0,819.0,31460.0,39459.0,6810.0,0.0,5.5,151.0,0.0,1.0,21.0,1.0,238.0,513.0,4.0,360.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,10.0,2.0,ypsilon
21,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,314028798,1.0,True,3107.0,10.0,22.0,8.0,7.0,0.0,0.17142858,0.0,0.0,30.330463,16.0,73.0,0.0,9.0,6.0,229.0,1.0,522.0,523.0,12329.0,4908.0,231.0,0.0,0.6,160.0,0.0,2.0,3.0,0.0,390.0,434.0,6.0,285.75,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,9.0,0.0,ypsilon
22,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,148339920,1.0,True,3107.0,0.0,0.0,2.0,3.0,1.0,0.6857143,1.0,0.0,49.46792,35.0,96.0,4.0,4.0,20.0,356.0,8.0,570.0,814.0,29631.0,19231.0,3307.0,0.0,4.8,159.0,0.0,0.0,25.0,1.0,90.0,440.0,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,3.0,ypsilon
23,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,135124996,1.0,True,3107.0,13.0,19.0,1.0,2.0,0.0,0.74285716,0.0,0.0,20.00041,66.0,128.0,4.0,7.0,22.0,134.0,0.0,398.0,577.0,18021.0,17880.0,1123.0,1007.0,3.25,3.0,0.0,6.0,0.0,0.0,272.0,397.0,7.0,236.76923076923077,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,360.0,0.0,1.0,0.0,6.0,0.0,ypsilon
24,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,150165364,1.0,True,3107.0,0.0,0.0,1.0,8.0,0.0,0.6857143,3.0,1.0,0.0,10.0,56.0,11.0,4.0,13.0,414.0,18.0,658.0,874.0,36140.0,49054.0,11498.0,0.0,4.8,196.0,1.0,0.0,38.0,0.0,174.0,630.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,8.0,4.0,ypsilon
25,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,127524729,0.0,False,3107.0,0.0,0.0,0.0,6.0,0.0,0.7586207,1.0,0.0,51.26749,37.0,49.0,18.0,4.0,4.0,492.0,4.0,705.0,933.0,31037.0,55794.0,1730.0,0.0,4.4,221.0,0.0,0.0,41.0,1.0,98.0,1193.0,2.0,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,190.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,8.0,2.0,owl
26,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,110961903,0.0,False,3107.0,5.0,16.0,0.0,0.0,0.0,0.79310346,1.0,0.0,0.0,11.0,75.0,2.0,8.0,21.0,49.0,6.0,305.0,438.0,10812.0,22162.0,74.0,0.0,2.56,2.0,0.0,5.0,0.0,2.0,136.0,222.0,6.0,291.4,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,71.0,0.0,0.0,3.0,8.0,0.0,owl
27,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,204524065,0.0,False,3107.0,2.0,0.0,1.0,11.0,0.0,0.55172414,1.0,0.0,11.066057,49.0,11.0,5.0,10.0,11.0,392.0,1.0,519.0,725.0,23717.0,24448.0,414.0,0.0,1.45,206.0,0.0,0.0,26.0,0.0,425.0,452.0,4.0,248.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,owl
28,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,395439489,0.0,False,3107.0,0.0,0.0,0.0,4.0,0.0,0.62068963,1.0,0.0,81.96604,27.0,129.0,4.0,6.0,14.0,307.0,9.0,462.0,588.0,17979.0,18089.0,1136.0,1872.0,2.57,47.0,1.0,3.0,0.0,1.0,342.0,661.0,3.0,,,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,7.0,1.0,owl
29,8595063899,1765134457,9946756,9938267,"149253098, 314028798, 148339920, 135124996, 150165364",ypsilon,"127524729, 110961903, 204524065, 395439489, 433060499",owl,owl vs ypsilon,433060499,0.0,False,3107.0,18.0,31.0,0.0,2.0,0.0,0.6896552,0.0,0.0,72.93303,19.0,97.0,0.0,7.0,20.0,59.0,1.0,308.0,435.0,11341.0,13663.0,0.0,0.0,2.5,5.0,1.0,0.0,0.0,1.0,239.0,420.0,8.0,226.5625,2.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,288.0,0.0,0.0,0.0,10.0,2.0,owl
30,8595062309,1765134505,9938276,9938381,"348675639, 235385167, 89873399, 252204635, 127038234",Nanashi,"116643277, 150522382, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,348675639,0.0,True,2569.0,10.0,24.0,6.0,0.0,0.0,0.72727275,0.0,0.0,27.66626,27.0,79.0,2.0,7.0,14.0,35.0,2.0,247.0,423.0,7330.0,11570.0,26.0,0.0,2.0,7.0,0.0,5.0,1.0,1.0,244.0,563.0,6.0,317.25,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,209.0,0.0,0.0,0.0,6.0,0.0,Nanashi
31,8595062309,1765134505,9938276,9938381,"348675639, 235385167, 89873399, 252204635, 127038234",Nanashi,"116643277, 150522382, 130098742, 464676703, 183938343",FTG,FTG vs Nanashi,235385167,0.0,True,2569.0,2.0,0.0,3.0,6.0,0.0,0.72727275,1.0,0.0,14.0,6.0,13.0,9.0,4.0,7.0,326.0,1.0,537.0,642.0,19467.0,23965.0,1073.0,0.0,3.2,113.0,0.0,0.0,12.0,1.0,166.0,301.0,2.0,360.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,Nanashi
