,match_id,start_time,radiant_team_id,dire_team_id,radiant_team_accs,radiant_team_name,dire_team_accs,dire_team_name,series_name,account_id,win,isRadiant,duration,obs_placed,sen_placed,camps_stacked,rune_pickups,firstblood_claimed,teamfight_participation,towers_killed,roshans_killed,stuns,pings,hero_id,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,net_worth,hero_damage,tower_damage,hero_healing,kda,neutral_kills,courier_kills,observer_kills,ancient_kills,buyback_count,life_state_dead,max_hero_hit,max_mins_no_lh,avg_obs_dur,repeated_obs,bought_rapier,bought_consumables,bought_tranquil_boots,bought_travel_boots,bought_travel_boots_2,bought_phase_boots,bought_boots,bought_arcane_boots,bought_power_treads,bought_guardian_greaves,bought_boots_of_bearing,bought_force_boots,bought_wind_lace,bought_tpscroll,bought_slippers,bought_boots_of_elves,used_blood_grenade,used_enchanted_mango,used_smoke_of_deceit,used_blink,used_armlet,used_revenants_brooch,used_pirate_hat,used_travel_boots,used_travel,used_travel_boots_2,used_tpscroll,trees_quelled,runes_bounty,runes_wisdom,runes_6min,kill_streak,blood_inflicted,lotuses_stolen,uses_high_five,uses_portal,cosmetics_count,cosmetics_immortals
20,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,433060499,0.0,True,2823.0,16.0,18.0,0.0,3.0,0.0,0.575,0.0,0.0,63.500206,39.0,97.0,2.0,9.0,21.0,77.0,0.0,336.0,728.0,11596.0,20525.0,0.0,0.0,2.3,10.0,0.0,3.0,0.0,1.0,308.0,548.0,4.0,244.78571428571428,4.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,3.0,0.0,0.0,240.0,0.0,1.0,0.0,8.0,2.0
21,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,130098742,0.0,True,2823.0,4.0,4.0,1.0,15.0,1.0,0.65,2.0,0.0,0.0,,39.0,11.0,9.0,15.0,425.0,8.0,668.0,941.0,24827.0,53747.0,4115.0,0.0,2.6,111.0,1.0,1.0,19.0,1.0,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,167275877,0.0,True,2823.0,0.0,2.0,2.0,5.0,0.0,0.8,0.0,0.0,57.932865,4.0,104.0,16.0,13.0,16.0,216.0,7.0,556.0,864.0,20503.0,45145.0,1501.0,588.0,2.29,57.0,2.0,2.0,3.0,1.0,610.0,520.0,4.0,,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,11.0,3.0
23,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,117740659,0.0,True,2823.0,0.0,0.0,1.0,2.0,0.0,0.275,3.0,0.0,49.29811,8.0,42.0,1.0,7.0,10.0,390.0,12.0,543.0,859.0,20470.0,34423.0,2287.0,0.0,1.38,185.0,0.0,0.0,52.0,1.0,357.0,382.0,2.0,,,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
24,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,50964,0.0,True,2823.0,2.0,13.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,3.0,75.0,8.0,15.0,22.0,58.0,5.0,322.0,500.0,12105.0,15599.0,174.0,0.0,1.88,28.0,0.0,3.0,2.0,0.0,600.0,262.0,5.0,235.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,3.0,127.0,0.0,0.0,0.0,6.0,1.0
25,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,78114459,1.0,False,2823.0,0.0,0.0,1.0,4.0,0.0,0.6415094,3.0,0.0,3.9656603,6.0,60.0,20.0,4.0,14.0,242.0,17.0,642.0,959.0,24956.0,46089.0,9819.0,0.0,6.8,76.0,0.0,2.0,15.0,1.0,176.0,583.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,8.0,2.0
26,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,127733940,1.0,False,2823.0,6.0,19.0,1.0,6.0,0.0,0.7358491,1.0,0.0,37.268456,13.0,63.0,6.0,6.0,33.0,78.0,1.0,432.0,898.0,19399.0,21354.0,1739.0,2964.0,5.57,7.0,1.0,3.0,0.0,0.0,240.0,193.0,6.0,279.8,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,2.0,1.0,0.0,162.0,0.0,0.0,0.0,8.0,2.0
27,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,350169818,1.0,False,2823.0,12.0,14.0,1.0,8.0,0.0,0.7169811,2.0,0.0,131.23607,22.0,7.0,7.0,12.0,31.0,103.0,1.0,434.0,801.0,15986.0,33568.0,951.0,195.0,2.92,18.0,0.0,2.0,2.0,1.0,466.0,552.0,5.0,288.45454545454544,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,0.0,0.0,3.0,159.0,0.0,0.0,1.0,7.0,2.0
28,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,317992803,1.0,False,2823.0,3.0,2.0,0.0,6.0,0.0,0.509434,0.0,0.0,60.766953,17.0,23.0,4.0,9.0,23.0,251.0,5.0,519.0,739.0,19876.0,30542.0,656.0,0.0,2.7,71.0,0.0,1.0,3.0,1.0,357.0,502.0,3.0,199.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0
29,8239416084,1743617640,9671568,9671566,"433060499, 130098742, 167275877, 117740659, 50964",BErt,"78114459, 127733940, 350169818, 317992803, 224257494",canin,BErt vs canin,224257494,1.0,False,2823.0,0.0,0.0,3.0,1.0,0.0,0.6792453,2.0,2.0,64.33564,22.0,20.0,15.0,9.0,21.0,361.0,8.0,736.0,1047.0,29294.0,57764.0,14351.0,0.0,3.6,144.0,0.0,1.0,12.0,1.0,382.0,768.0,3.0,,,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0
30,8239410648,1743617316,9671569,9671061,"395439489, 88342733, 287978960, 1068541028, 69119093",GladeFrede,"56404086, 1029351306, 328654348, 89873399, 93543072",Dominic,Dominic vs GladeFrede,395439489,1.0,True,2772.0,2.0,1.0,1.0,14.0,0.0,0.6363636,0.0,0.0,88.39888,21.0,106.0,16.0,3.0,19.0,294.0,13.0,653.0,995.0,27244.0,59923.0,6118.0,0.0,8.75,80.0,1.0,0.0,13.0,0.0,161.0,368.0,2.0,201.5,2.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,3.0
